Date,Open,High,Low,Close,Adj Close,Volume
2021-09-10,655.780029296875,658.6199951171875,650.5599975585938,650.8699951171875,645.269775390625,212100
2021-09-13,656.1799926757812,656.260009765625,635.260009765625,643.25,637.71533203125,320800
2021-09-14,647.1799926757812,656.3400268554688,643.5999755859375,653.27001953125,647.649169921875,277900
2021-09-15,653.0499877929688,656.219970703125,646.739990234375,647.3599853515625,641.7899780273438,305000
2021-09-16,649.3300170898438,653.1500244140625,644.4299926757812,652.1500244140625,646.538818359375,506400
2021-09-17,645.4000244140625,651.4000244140625,638.5900268554688,641.6599731445312,636.1390380859375,562100
2021-09-20,631.0499877929688,638.1599731445312,624.9299926757812,634.5900268554688,629.1298217773438,446800
2021-09-21,640.5999755859375,645.510009765625,637.0499877929688,640.7000122070312,635.1873779296875,249100
2021-09-22,646.530029296875,647.9600219726562,636.9199829101562,645.1500244140625,639.5990600585938,224900
2021-09-23,650.3900146484375,654.5399780273438,647.6799926757812,653.5800170898438,647.95654296875,266400
2021-09-24,650.75,661.739990234375,646.7999877929688,661.3699951171875,655.679443359375,215000
2021-09-27,655.8400268554688,656.5700073242188,629.4199829101562,638.6799926757812,633.1846923828125,288000
2021-09-28,627.1199951171875,629.1799926757812,596.4099731445312,597.7999877929688,592.6564331054688,717500
2021-09-29,604.7100219726562,613.469970703125,600.1900024414062,610.7000122070312,605.4454345703125,359100
2021-09-30,615.5999755859375,623.0700073242188,605.0399780273438,608.3400268554688,603.1057739257812,321100
2021-10-01,611.3499755859375,614.8699951171875,595.0,610.7000122070312,605.4454345703125,298600
2021-10-04,607.6199951171875,609.760009765625,580.1900024414062,587.2999877929688,582.2467651367188,481900
2021-10-05,591.4400024414062,604.8200073242188,591.1900024414062,602.1199951171875,596.9392700195312,301500
2021-10-06,596.0499877929688,601.9000244140625,588.030029296875,599.9400024414062,594.7780151367188,252200
2021-10-07,605.280029296875,614.260009765625,604.1199951171875,608.5,603.2643432617188,287600
2021-10-08,609.4099731445312,610.989990234375,598.27001953125,600.1199951171875,594.9564819335938,184400
2021-10-11,596.0700073242188,612.9099731445312,593.719970703125,597.2100219726562,592.0714721679688,221000
2021-10-12,602.6199951171875,602.6199951171875,592.239990234375,595.25,590.1282958984375,164900
2021-10-13,601.3900146484375,603.4600219726562,593.3200073242188,598.2999877929688,593.152099609375,218800
2021-10-14,606.489990234375,614.010009765625,605.25,612.6500244140625,607.378662109375,217000
2021-10-15,620.1699829101562,620.1699829101562,614.0499877929688,616.0800170898438,610.7791748046875,215200
2021-10-18,616.1199951171875,621.2999877929688,613.0,619.8200073242188,614.4869384765625,181000
2021-10-19,624.5,634.6099853515625,622.3400268554688,630.9600219726562,625.5311889648438,237700
2021-10-20,633.280029296875,636.489990234375,618.8300170898438,623.3599853515625,617.9964599609375,291300
2021-10-21,623.3200073242188,637.4400024414062,621.7000122070312,636.4299926757812,630.9540405273438,256300
2021-10-22,638.739990234375,649.1900024414062,638.739990234375,649.0900268554688,643.5051879882812,270000
2021-10-25,649.6199951171875,662.6699829101562,640.77001953125,652.030029296875,646.4198608398438,386700
2021-10-26,652.1699829101562,660.219970703125,641.8699951171875,643.1199951171875,637.5864868164062,310000
2021-10-27,646.510009765625,659.2100219726562,636.469970703125,637.0,631.5192260742188,357700
2021-10-28,637.1900024414062,656.010009765625,637.1900024414062,655.3300170898438,649.69140625,291700
2021-10-29,649.9299926757812,666.1500244140625,649.8300170898438,664.8800048828125,659.1593017578125,253600
2021-11-01,668.9400024414062,669.719970703125,643.0,657.1099853515625,651.4560546875,229700
2021-11-02,657.0,661.719970703125,653.0900268554688,654.3300170898438,648.7000732421875,343000
2021-11-03,654.0,658.0700073242188,638.780029296875,645.6599731445312,640.1045532226562,265800
2021-11-04,646.5,667.239990234375,645.9500122070312,661.6699829101562,655.9768676757812,217000
2021-11-05,665.739990234375,666.0,652.9400024414062,653.3400268554688,647.7185668945312,271200
2021-11-08,655.4299926757812,655.7000122070312,645.280029296875,653.8099975585938,648.1845703125,245400
2021-11-09,654.0,660.0,648.8800048828125,652.8200073242188,647.2030639648438,289000
2021-11-10,648.7999877929688,651.5800170898438,635.989990234375,642.0,637.49169921875,267300
2021-11-11,646.6900024414062,647.760009765625,639.219970703125,641.2899780273438,636.78662109375,141600
2021-11-12,644.0,652.75,635.5,652.5700073242188,647.9874877929688,321300
2021-11-15,654.4500122070312,664.6799926757812,650.760009765625,660.9500122070312,656.3086547851562,165900
2021-11-16,660.4299926757812,679.8499755859375,660.4299926757812,675.1500244140625,670.4089965820312,294100
2021-11-17,675.6599731445312,678.0,662.1400146484375,666.4199829101562,661.740234375,252900
2021-11-18,669.0999755859375,670.2100219726562,661.469970703125,665.4299926757812,660.7572021484375,170700
2021-11-19,665.0,667.760009765625,655.1599731445312,656.8800048828125,652.2672729492188,277000
2021-11-22,657.0,657.9600219726562,636.7999877929688,636.9000244140625,632.4275512695312,379400
2021-11-23,635.6500244140625,638.9299926757812,622.0399780273438,632.3400268554688,627.8995971679688,343400
2021-11-24,627.8300170898438,647.5,625.260009765625,642.6400146484375,638.1272583007812,412600
2021-11-26,631.3400268554688,639.989990234375,618.9099731445312,621.0399780273438,616.6788940429688,228200
