Date,Open,High,Low,Close,Adj Close,Volume
2021-09-10,289.010009765625,294.2300109863281,268.25,270.4599914550781,270.4599914550781,6401800
2021-09-13,270.7900085449219,280.0,259.010009765625,278.0,278.0,4412400
2021-09-14,274.7550048828125,282.25,264.20001220703125,269.0400085449219,269.0400085449219,3986800
2021-09-15,268.09698486328125,279.4700012207031,261.2799987792969,279.0899963378906,279.0899963378906,4649100
2021-09-16,278.1400146484375,296.82000732421875,278.0,293.260009765625,293.260009765625,5304200
2021-09-17,298.0,308.7799987792969,292.8599853515625,303.32000732421875,303.32000732421875,9988900
2021-09-20,290.0,303.989990234375,288.2699890136719,293.4700012207031,293.4700012207031,5458300
2021-09-21,297.6400146484375,329.4700012207031,294.4200134277344,320.7699890136719,320.7699890136719,8816700
2021-09-22,324.0,334.44000244140625,311.6700134277344,323.510009765625,323.510009765625,6209400
2021-09-23,328.77301025390625,346.5400085449219,324.0,336.3399963378906,336.3399963378906,5852600
2021-09-24,332.04998779296875,337.2300109863281,323.5899963378906,327.8800048828125,327.8800048828125,3796900
2021-09-27,328.5,342.2699890136719,319.17999267578125,331.989990234375,331.989990234375,4048000
2021-09-28,326.9100036621094,326.95001220703125,304.0,313.3999938964844,313.3999938964844,5090200
2021-09-29,319.010009765625,332.1000061035156,317.3299865722656,320.0,320.0,4826700
2021-09-30,323.6820068359375,327.6419982910156,313.5,316.44000244140625,316.44000244140625,3394700
2021-10-01,311.8340148925781,315.5679931640625,285.54998779296875,298.7699890136719,298.7699890136719,5595700
2021-10-04,293.07501220703125,296.8399963378906,281.1300048828125,289.7699890136719,289.7699890136719,3515400
2021-10-05,294.614013671875,303.989990234375,288.6520080566406,296.29998779296875,296.29998779296875,3037500
2021-10-06,289.25,313.6000061035156,286.7799987792969,307.70001220703125,307.70001220703125,4922300
2021-10-07,315.5,323.5899963378906,304.0,307.3800048828125,307.3800048828125,3390000
2021-10-08,308.6400146484375,316.1700134277344,304.80999755859375,311.2300109863281,311.2300109863281,2258600
2021-10-11,309.510009765625,319.0,305.260009765625,310.9200134277344,310.9200134277344,2892800
2021-10-12,316.2300109863281,337.5199890136719,310.92999267578125,333.04998779296875,333.04998779296875,4692100
2021-10-13,337.70001220703125,345.69000244140625,328.3599853515625,344.8900146484375,344.8900146484375,4122600
2021-10-14,351.9100036621094,380.2179870605469,347.57000732421875,379.67999267578125,379.67999267578125,6764000
2021-10-15,385.0,401.489990234375,380.6000061035156,390.0,390.0,8525500
2021-10-18,369.2300109863281,389.29998779296875,357.47198486328125,383.2099914550781,383.2099914550781,7331600
2021-10-19,388.30999755859375,394.9800109863281,362.79998779296875,367.0799865722656,367.0799865722656,4634200
2021-10-20,364.5,368.97900390625,351.5,355.82000732421875,355.82000732421875,3842900
2021-10-21,356.7099914550781,370.260009765625,352.82000732421875,354.3399963378906,354.3399963378906,2845100
2021-10-22,351.7799987792969,353.8800048828125,336.6600036621094,342.55999755859375,342.55999755859375,3695900
2021-10-25,348.6570129394531,362.70001220703125,345.5,359.80999755859375,359.80999755859375,3226500
2021-10-26,352.5610046386719,355.7200012207031,310.0199890136719,327.0799865722656,327.0799865722656,7312900
2021-10-27,320.0,334.80999755859375,311.5,314.5,314.5,3677000
2021-10-28,328.1700134277344,336.760009765625,321.4599914550781,330.0,330.0,3087700
2021-10-29,329.3699951171875,340.989990234375,318.4800109863281,322.0400085449219,322.0400085449219,2804800
2021-11-01,323.7799987792969,346.8800048828125,323.0199890136719,344.7300109863281,344.7300109863281,3517100
2021-11-02,348.0,355.4200134277344,332.8800048828125,344.0899963378906,344.0899963378906,2601500
2021-11-03,343.281005859375,343.29998779296875,320.20001220703125,330.1099853515625,330.1099853515625,3148700
2021-11-04,328.25,337.0,320.3299865722656,321.7099914550781,321.7099914550781,2233400
2021-11-05,325.0,334.989990234375,320.25,331.55999755859375,331.55999755859375,2469500
2021-11-08,340.8999938964844,342.510009765625,321.29998779296875,334.6000061035156,334.6000061035156,3152300
2021-11-09,334.0,338.5,307.8599853515625,313.7099914550781,313.7099914550781,6648000
2021-11-10,242.75,270.8699951171875,239.97999572753906,256.5899963378906,256.5899963378906,14442600
2021-11-11,264.489990234375,265.989990234375,243.5,246.02000427246094,246.02000427246094,5351400
2021-11-12,246.4600067138672,265.70001220703125,244.8000030517578,264.17999267578125,264.17999267578125,5418800
2021-11-15,260.51800537109375,261.989990234375,232.5,233.77999877929688,233.77999877929688,7801600
2021-11-16,230.69000244140625,241.0,227.10000610351562,236.00999450683594,236.00999450683594,4008400
2021-11-17,235.69000244140625,247.6999969482422,231.32000732421875,232.02000427246094,232.02000427246094,2975000
2021-11-18,234.63999938964844,238.4499969482422,223.00999450683594,226.3699951171875,226.3699951171875,3488500
2021-11-19,227.52000427246094,228.6300048828125,205.2899932861328,206.97000122070312,206.97000122070312,6476800
2021-11-22,210.74000549316406,215.2899932861328,197.55099487304688,205.49000549316406,205.49000549316406,5849700
2021-11-23,203.8300018310547,205.99000549316406,189.0,197.36000061035156,197.36000061035156,5662100
2021-11-24,191.28599548339844,210.00999450683594,190.22999572753906,207.60000610351562,207.60000610351562,4320500
2021-11-26,200.0800018310547,212.6699981689453,200.0800018310547,209.41000366210938,209.41000366210938,2185100
2021-11-29,214.92999267578125,217.41200256347656,201.7209930419922,212.50999450683594,212.50999450683594,3665100
2021-11-30,213.11000061035156,220.2100067138672,204.14999389648438,204.88999938964844,204.88999938964844,4677500
2021-12-01,206.2899932861328,209.02999877929688,176.00399780273438,179.64999389648438,179.64999389648438,6290500
2021-12-02,179.64999389648438,185.0,159.66000366210938,177.0,177.0,10661300
2021-12-03,187.67999267578125,191.75999450683594,167.6699981689453,171.58999633789062,171.58999633789062,7713500
2021-12-06,166.89999389648438,180.7100067138672,157.25999450683594,176.16000366210938,176.16000366210938,4783700
2021-12-07,183.2100067138672,198.02000427246094,181.1199951171875,193.8800048828125,193.8800048828125,4981400
2021-12-08,193.2100067138672,199.8000030517578,182.8300018310547,194.3699951171875,194.3699951171875,4457700
2021-12-09,192.0,197.17999267578125,176.8300018310547,179.60000610351562,179.60000610351562,4463800
2021-12-10,180.80299377441406,183.1739959716797,159.0399932861328,160.75,160.75,7049900
2021-12-13,160.7899932861328,163.7899932861328,149.43499755859375,151.05999755859375,151.05999755859375,6843300
2021-12-14,147.0,147.88999938964844,137.85000610351562,144.9499969482422,144.9499969482422,8425900
2021-12-15,144.875,156.38999938964844,141.0,154.22999572753906,154.22999572753906,6309200
2021-12-16,158.0780029296875,159.6999969482422,138.11000061035156,140.63999938964844,140.63999938964844,6866200
2021-12-17,136.70799255371094,140.86500549316406,128.4499969482422,139.17999267578125,139.17999267578125,6523600
2021-12-20,134.01499938964844,136.47000122070312,129.5,131.5,131.5,4792500
2021-12-21,135.42999267578125,150.8300018310547,134.1999969482422,149.47999572753906,149.47999572753906,5556100
2021-12-22,145.44700622558594,150.82000732421875,142.22000122070312,145.27999877929688,145.27999877929688,4402200
2021-12-23,145.75,149.55999755859375,142.57000732421875,148.13999938964844,148.13999938964844,2565900
2021-12-27,151.52000427246094,163.1999969482422,150.80999755859375,160.0399932861328,160.0399932861328,5081000
2021-12-28,162.11000061035156,162.81399536132812,147.8000030517578,148.97000122070312,148.97000122070312,5134200
2021-12-29,148.91000366210938,150.52699279785156,141.05999755859375,147.89999389648438,147.89999389648438,3769900
2021-12-30,147.27000427246094,162.76400756835938,146.39999389648438,155.42999267578125,155.42999267578125,5677700
2021-12-31,153.22999572753906,156.89999389648438,151.07000732421875,151.3000030517578,151.3000030517578,2545000
2022-01-03,153.6199951171875,155.60000610351562,144.1199951171875,144.66000366210938,144.66000366210938,3547700
2022-01-04,144.91000366210938,146.8300018310547,133.33999633789062,136.5800018310547,136.5800018310547,5711700
2022-01-05,135.1219940185547,142.74000549316406,123.0999984741211,123.81999969482422,123.81999969482422,6367800
2022-01-06,122.5,124.30000305175781,113.31999969482422,118.43000030517578,118.43000030517578,7782500
2022-01-07,119.02999877929688,125.25,114.5770034790039,116.94999694824219,116.94999694824219,5847500
2022-01-10,113.51000213623047,114.61000061035156,107.29000091552734,114.41999816894531,114.41999816894531,8062200
2022-01-11,113.3499984741211,124.6500015258789,112.0999984741211,121.05999755859375,121.05999755859375,5315300
2022-01-12,125.5999984741211,128.2899932861328,117.197998046875,118.41000366210938,118.41000366210938,5298800
2022-01-13,119.27999877929688,120.97000122070312,108.55999755859375,109.25,109.25,4647200
2022-01-14,107.8499984741211,114.28099822998047,107.62899780273438,111.11000061035156,111.11000061035156,4903500
