Date,Open,High,Low,Close,Adj Close,Volume
2021-09-13,155.49000549316406,156.74000549316406,154.19000244140625,155.1300048828125,152.7220916748047,1971000
2021-09-14,155.52000427246094,156.1199951171875,154.25,154.5800018310547,152.18064880371094,1051400
2021-09-15,154.5500030517578,156.33999633789062,154.1699981689453,155.6300048828125,153.21434020996094,1054500
2021-09-16,155.88999938964844,156.08999633789062,153.82000732421875,153.88999938964844,151.5013427734375,850000
2021-09-17,153.11000061035156,153.60000610351562,152.24000549316406,152.67999267578125,150.3101043701172,3109000
2021-09-20,150.99000549316406,152.97999572753906,150.50999450683594,152.72999572753906,150.35934448242188,1453000
2021-09-21,153.0500030517578,154.25999450683594,152.6300048828125,152.75,150.3790283203125,1127300
2021-09-22,153.66000366210938,154.1699981689453,152.6699981689453,153.4199981689453,151.03863525390625,1194200
2021-09-23,154.3300018310547,155.02999877929688,153.25,153.5,151.1173858642578,1110500
2021-09-24,153.14999389648438,154.2100067138672,153.14999389648438,154.19000244140625,151.79669189453125,1240200
2021-09-27,153.80999755859375,154.14999389648438,151.5800018310547,152.0500030517578,149.6898956298828,2123900
2021-09-28,151.57000732421875,151.8300018310547,149.27999877929688,149.9199981689453,147.5929412841797,1795000
2021-09-29,150.5,151.97999572753906,149.9499969482422,151.60000610351562,149.24688720703125,1557400
2021-09-30,152.02999877929688,152.4499969482422,149.30999755859375,149.36000061035156,147.04165649414062,1587100
2021-10-01,149.72000122070312,150.66000366210938,147.52999877929688,149.83999633789062,147.5142059326172,1241900
2021-10-04,149.38999938964844,150.72000122070312,147.89999389648438,148.8300018310547,146.51988220214844,1413600
2021-10-05,149.0800018310547,150.4499969482422,148.25,149.85000610351562,147.52406311035156,1123200
2021-10-06,149.0,151.4600067138672,148.66000366210938,151.27999877929688,148.9318389892578,1493000
2021-10-07,152.24000549316406,154.14999389648438,152.24000549316406,153.99000549316406,151.5998077392578,1649600
2021-10-08,153.89999389648438,155.17999267578125,153.25,154.72000122070312,152.31846618652344,1563400
2021-10-11,154.69000244140625,155.74000549316406,154.07000732421875,154.0800018310547,151.6884002685547,1035000
2021-10-12,154.7100067138672,155.88999938964844,154.0399932861328,154.4600067138672,152.06251525878906,1603700
2021-10-13,154.66000366210938,155.64999389648438,152.0,154.97000122070312,152.5645751953125,1316900
2021-10-14,156.19000244140625,158.07000732421875,156.0399932861328,157.9600067138672,155.50816345214844,1346500
2021-10-15,159.0,159.52999877929688,158.0800018310547,158.1699981689453,155.7149200439453,1162500
2021-10-18,157.8300018310547,158.16000366210938,156.6300048828125,157.16000366210938,154.7205810546875,1554800
2021-10-19,157.6999969482422,158.89999389648438,157.16000366210938,158.83999633789062,156.37449645996094,1960300
2021-10-20,158.60000610351562,160.57000732421875,158.60000610351562,160.5,158.00875854492188,1446800
2021-10-21,162.0800018310547,162.3300018310547,160.4499969482422,161.8800048828125,159.36732482910156,1489500
2021-10-22,162.22999572753906,164.58999633789062,162.0800018310547,164.4199981689453,161.86790466308594,1249000
2021-10-25,163.92999267578125,164.82000732421875,160.5500030517578,161.14999389648438,158.6486358642578,2778800
2021-10-26,157.8000030517578,160.22999572753906,154.00999450683594,159.27999877929688,156.80767822265625,3007400
2021-10-27,158.80999755859375,159.94000244140625,154.6999969482422,155.14999389648438,152.7417755126953,2572100
2021-10-28,156.02000427246094,157.6999969482422,155.39999389648438,157.5,155.05531311035156,1845200
2021-10-29,157.5,160.6199951171875,157.27000427246094,160.22999572753906,157.74293518066406,1609000
2021-11-01,160.9199981689453,161.5500030517578,158.5399932861328,159.27999877929688,156.80767822265625,1284900
2021-11-02,159.4199981689453,161.82000732421875,159.05999755859375,161.22999572753906,158.7274169921875,1168900
2021-11-03,161.02999877929688,161.80999755859375,158.55999755859375,159.72000122070312,157.2408447265625,1107900
2021-11-04,159.61000061035156,161.50999450683594,159.61000061035156,160.7100067138672,158.2154998779297,1064500
2021-11-05,161.10000610351562,161.67999267578125,159.27000427246094,159.88999938964844,157.408203125,1136300
2021-11-08,160.67999267578125,161.85000610351562,159.5,160.0500030517578,157.56573486328125,1304000
2021-11-09,159.61000061035156,160.2899932861328,159.10000610351562,159.5800018310547,157.10302734375,1196600
2021-11-10,158.94000244140625,162.47000122070312,158.64999389648438,162.0800018310547,159.56422424316406,1777500
2021-11-11,161.8000030517578,162.2899932861328,160.66000366210938,161.24000549316406,158.7372589111328,972100
2021-11-12,162.02999877929688,163.4499969482422,161.39999389648438,162.97999572753906,160.4502410888672,2196600
2021-11-15,163.0,164.00999450683594,162.44000244140625,163.0,160.4699249267578,1240400
2021-11-16,163.35000610351562,164.7100067138672,163.22999572753906,164.6300048828125,162.07464599609375,1450300
2021-11-17,165.0,165.91000366210938,164.1999969482422,165.41000366210938,162.842529296875,1739000
2021-11-18,165.41000366210938,166.35000610351562,164.27999877929688,164.49000549316406,161.9368133544922,1684800
2021-11-19,164.8300018310547,165.52000427246094,162.58999633789062,163.38999938964844,160.8538818359375,1881500
2021-11-22,163.5399932861328,164.25,162.7100067138672,163.02000427246094,160.48963928222656,1794400
