Date,Open,High,Low,Close,Adj Close,Volume
2021-09-10,199.05999755859375,199.69000244140625,197.39999389648438,197.5500030517578,196.400146484375,593800
2021-09-13,200.07000732421875,202.02999877929688,198.50999450683594,201.52999877929688,200.35696411132812,586800
2021-09-14,201.52000427246094,202.36000061035156,198.6199951171875,199.6300048828125,198.46804809570312,484800
2021-09-15,200.07000732421875,201.72000122070312,199.25,200.57000732421875,199.40257263183594,448300
2021-09-16,201.8800048828125,202.9199981689453,199.22999572753906,200.9199981689453,199.7505340576172,386500
2021-09-17,201.75,203.97999572753906,199.50999450683594,200.0399932861328,198.87564086914062,1093000
2021-09-20,195.1999969482422,196.6300048828125,190.75,192.8300018310547,191.70762634277344,837800
2021-09-21,194.2100067138672,194.64999389648438,191.42999267578125,192.25,191.1309814453125,694900
2021-09-22,193.6300048828125,194.91000366210938,192.52999877929688,192.63999938964844,191.51870727539062,1112100
2021-09-23,194.80999755859375,196.91000366210938,193.52999877929688,195.83999633789062,194.70008850097656,1469300
2021-09-24,195.85000610351562,198.0,195.19000244140625,197.61000061035156,196.4597930908203,993000
2021-09-27,199.60000610351562,202.08999633789062,198.72000122070312,199.80999755859375,198.64698791503906,777500
2021-09-28,199.36000061035156,200.1199951171875,191.91000366210938,192.2899932861328,191.17074584960938,882600
2021-09-29,193.38999938964844,195.5800018310547,192.3000030517578,194.8300018310547,193.69598388671875,907600
2021-09-30,195.47999572753906,195.9600067138672,192.13999938964844,192.8800048828125,191.75732421875,705800
2021-10-01,193.7899932861328,198.75,192.63999938964844,197.8000030517578,196.648681640625,638600
2021-10-04,197.57000732421875,199.5,194.50999450683594,197.49000549316406,196.3404998779297,692700
2021-10-05,199.10000610351562,202.35000610351562,198.02999877929688,201.7899932861328,200.61546325683594,590100
2021-10-06,200.6300048828125,201.6300048828125,197.66000366210938,201.22000122070312,200.04876708984375,744400
2021-10-07,203.3800048828125,204.9499969482422,202.00999450683594,202.92999267578125,201.74880981445312,999000
2021-10-08,201.77000427246094,206.75999450683594,200.91000366210938,204.02999877929688,202.84242248535156,584000
2021-10-11,205.0,207.6699981689453,201.91000366210938,201.92999267578125,200.754638671875,569700
2021-10-12,201.52999877929688,203.4499969482422,200.02000427246094,200.72999572753906,199.56161499023438,626900
2021-10-13,199.9600067138672,206.8300018310547,197.33999633789062,204.85000610351562,203.6576690673828,928300
2021-10-14,208.14999389648438,210.82000732421875,207.3000030517578,210.33999633789062,209.11569213867188,881600
2021-10-15,212.4499969482422,212.75,209.0500030517578,210.39999389648438,209.1753387451172,901400
2021-10-18,209.41000366210938,211.75,208.02000427246094,208.72000122070312,207.505126953125,742100
2021-10-19,210.10000610351562,211.60000610351562,209.0500030517578,211.1199951171875,209.8911590576172,468800
2021-10-20,211.14999389648438,213.49000549316406,210.77999877929688,212.52000427246094,211.28302001953125,562500
2021-10-21,212.27000427246094,215.3000030517578,211.0,214.85000610351562,213.59945678710938,849700
2021-10-22,216.16000366210938,219.52999877929688,215.7100067138672,218.13999938964844,216.87030029296875,614300
2021-10-25,218.69000244140625,219.6999969482422,215.38999938964844,215.5800018310547,214.32521057128906,499300
2021-10-26,216.08999633789062,217.32000732421875,215.1999969482422,215.6999969482422,214.44448852539062,488600
2021-10-27,214.24000549316406,216.13999938964844,211.63999938964844,211.91000366210938,210.8916473388672,686000
2021-10-28,212.5500030517578,216.35000610351562,212.5500030517578,216.27999877929688,215.24066162109375,486200
2021-10-29,216.4600067138672,218.75,215.94000244140625,216.3300018310547,215.2904052734375,697800
2021-11-01,218.10000610351562,219.02999877929688,215.6699981689453,216.77999877929688,215.73825073242188,525700
2021-11-02,216.50999450683594,219.33999633789062,215.92999267578125,217.6699981689453,216.6239776611328,680000
2021-11-03,216.9199981689453,221.8000030517578,216.69000244140625,219.6999969482422,218.64422607421875,488000
2021-11-04,219.42999267578125,220.0399932861328,217.52000427246094,219.0,217.9475860595703,669500
2021-11-05,220.6199951171875,222.0,218.24000549316406,219.0500030517578,217.9973602294922,531000
2021-11-08,219.8800048828125,221.1300048828125,217.13999938964844,218.52999877929688,217.47984313964844,352300
2021-11-09,216.9199981689453,219.39999389648438,216.69000244140625,219.32000732421875,218.26605224609375,546400
2021-11-10,220.14999389648438,221.25999450683594,217.32000732421875,219.6300048828125,218.57456970214844,569100
2021-11-11,219.38999938964844,220.33999633789062,217.5399932861328,219.85000610351562,218.7935028076172,366300
2021-11-12,220.61000061035156,221.27999877929688,217.0500030517578,219.16000366210938,218.1068115234375,436100
2021-11-15,219.52000427246094,220.75,218.5800018310547,219.75999450683594,218.70391845703125,483600
2021-11-16,219.83999633789062,222.85000610351562,218.60000610351562,221.91000366210938,220.84359741210938,577600
2021-11-17,221.4600067138672,222.86000061035156,218.5399932861328,219.64999389648438,218.59445190429688,490100
2021-11-18,219.8000030517578,220.77000427246094,216.88999938964844,219.0399932861328,217.98739624023438,477700
2021-11-19,216.9600067138672,218.97999572753906,214.85000610351562,218.75,217.69879150390625,641200
2021-11-22,221.38999938964844,222.0,217.08999633789062,217.58999633789062,216.5443572998047,854900
2021-11-23,218.32000732421875,219.00999450683594,214.94000244140625,218.9199981689453,217.86798095703125,799700
2021-11-24,218.5500030517578,218.83999633789062,215.97000122070312,217.9600067138672,216.91258239746094,1223200
2021-11-26,208.66000366210938,213.74000549316406,206.38999938964844,211.22999572753906,210.2149200439453,728000
2021-11-29,215.2100067138672,217.36000061035156,211.75,214.4499969482422,213.41944885253906,743400
2021-11-30,212.72999572753906,214.1300048828125,209.02999877929688,209.66000366210938,208.6524658203125,1062700
2021-12-01,214.32000732421875,216.27000427246094,209.8800048828125,209.89999389648438,208.8913116455078,966400
2021-12-02,211.57000732421875,216.8699951171875,210.08999633789062,215.58999633789062,214.55397033691406,741600
2021-12-03,215.82000732421875,215.99000549316406,204.32000732421875,206.3699951171875,205.37826538085938,1349800
2021-12-06,209.64999389648438,216.4199981689453,208.72999572753906,214.00999450683594,212.9815673828125,866300
2021-12-07,216.19000244140625,217.27000427246094,212.69000244140625,213.5500030517578,212.52377319335938,860600
2021-12-08,213.4600067138672,214.6300048828125,211.36000061035156,213.1199951171875,212.09584045410156,694900
2021-12-09,211.66000366210938,213.69000244140625,209.61000061035156,209.77000427246094,208.76194763183594,819200
2021-12-10,211.7899932861328,212.32000732421875,207.83999633789062,208.66000366210938,207.6572723388672,1034100
2021-12-13,207.6199951171875,207.8699951171875,204.60000610351562,205.30999755859375,204.3233642578125,1247000
2021-12-14,205.3800048828125,208.07000732421875,203.07000732421875,203.61000061035156,202.63153076171875,1160200
2021-12-15,205.9600067138672,206.97000122070312,203.3699951171875,205.77999877929688,204.79110717773438,720000
2021-12-16,207.47000122070312,210.24000549316406,203.92999267578125,204.57000732421875,203.58694458007812,1064100
2021-12-17,204.11000061035156,205.2899932861328,198.4199981689453,199.33999633789062,198.38206481933594,2223500
2021-12-20,196.61000061035156,197.47999572753906,191.91000366210938,196.19000244140625,195.24720764160156,790300
2021-12-21,198.38999938964844,200.8800048828125,197.6199951171875,200.7100067138672,199.7454833984375,644400
2021-12-22,200.22000122070312,202.3800048828125,199.92999267578125,201.9199981689453,200.9496612548828,445900
2021-12-23,203.47000122070312,205.82000732421875,203.02999877929688,203.91000366210938,202.9300994873047,356300
2021-12-27,204.30999755859375,207.41000366210938,203.17999267578125,207.2899932861328,206.29385375976562,360500
2021-12-28,207.5,208.5800018310547,206.50999450683594,207.3699951171875,206.3734588623047,360500
2021-12-29,207.50999450683594,208.30999755859375,205.77000427246094,206.92999267578125,205.9355926513672,598900
2021-12-30,207.52000427246094,209.3300018310547,206.47999572753906,206.82000732421875,205.8261260986328,311200
2021-12-31,206.19000244140625,207.9600067138672,205.6699981689453,206.50999450683594,205.51760864257812,296700
2022-01-03,206.67999267578125,209.17999267578125,194.57000732421875,197.36000061035156,196.41156005859375,2561700
2022-01-04,199.72000122070312,204.77000427246094,197.55999755859375,202.6199951171875,201.6462860107422,1515500
2022-01-05,203.2100067138672,203.5,197.97000122070312,197.97000122070312,197.01866149902344,1018300
2022-01-06,200.47000122070312,202.91000366210938,198.1699981689453,202.6300048828125,201.65625,936200
2022-01-07,203.6699981689453,205.0,201.32000732421875,204.05999755859375,203.07937622070312,1034700
2022-01-10,205.02000427246094,206.1999969482422,198.4499969482422,202.47000122070312,201.49700927734375,998500
2022-01-11,202.47000122070312,205.57000732421875,199.1199951171875,205.25999450683594,204.2736053466797,888500
2022-01-12,205.66000366210938,209.3000030517578,205.1999969482422,208.08999633789062,207.08999633789062,1239400
