Date,Open,High,Low,Close,Adj Close,Volume
2021-09-10,184.6199951171875,186.47999572753906,183.0500030517578,184.5,184.5,429300
2021-09-13,184.32000732421875,184.67999267578125,168.52999877929688,169.0,169.0,782500
2021-09-14,165.0,166.86099243164062,155.36500549316406,155.6699981689453,155.6699981689453,1230900
2021-09-15,155.0,158.73500061035156,151.16000366210938,156.14999389648438,156.14999389648438,1316300
2021-09-16,156.17999267578125,160.47000122070312,153.84500122070312,159.99000549316406,159.99000549316406,608700
2021-09-17,160.27000427246094,165.63999938964844,155.40499877929688,163.49000549316406,163.49000549316406,1939200
2021-09-20,159.3699951171875,165.8300018310547,158.1199951171875,161.8000030517578,161.8000030517578,823100
2021-09-21,162.25999450683594,165.90699768066406,160.2100067138672,160.99000549316406,160.99000549316406,411200
2021-09-22,161.07000732421875,162.83999633789062,157.61000061035156,158.75,158.75,430100
2021-09-23,159.63999938964844,160.5,154.98500061035156,158.52999877929688,158.52999877929688,434600
2021-09-24,160.88999938964844,161.0,153.2949981689453,154.16000366210938,154.16000366210938,454500
2021-09-27,152.44000244140625,153.1999969482422,146.47999572753906,152.3800048828125,152.3800048828125,388500
2021-09-28,150.0800018310547,150.0800018310547,144.72999572753906,146.0399932861328,146.0399932861328,611000
2021-09-29,146.72000122070312,147.97000122070312,144.97500610351562,145.94000244140625,145.94000244140625,453000
2021-09-30,146.92999267578125,148.83999633789062,145.05999755859375,145.5800018310547,145.5800018310547,448200
2021-10-01,145.0,145.32000732421875,141.4199981689453,143.77999877929688,143.77999877929688,452700
2021-10-04,142.77999877929688,144.61000061035156,137.3699951171875,144.0,144.0,910800
2021-10-05,144.38999938964844,146.30999755859375,141.9499969482422,142.2899932861328,142.2899932861328,776300
2021-10-06,141.02999877929688,146.6199951171875,139.74000549316406,145.32000732421875,145.32000732421875,418400
2021-10-07,145.8699951171875,157.8000030517578,145.8699951171875,154.02999877929688,154.02999877929688,839000
2021-10-08,154.1300048828125,156.08999633789062,151.92999267578125,155.3300018310547,155.3300018310547,1127700
2021-10-11,154.5399932861328,156.72999572753906,153.02000427246094,156.02000427246094,156.02000427246094,585500
2021-10-12,158.69000244140625,159.08999633789062,155.61000061035156,158.92999267578125,158.92999267578125,620000
2021-10-13,160.0,160.86000061035156,153.19000244140625,153.92999267578125,153.92999267578125,624100
