Date,Open,High,Low,Close,Adj Close,Volume
2021-09-10,157.89999389648438,158.17999267578125,155.1300048828125,155.6300048828125,153.55709838867188,45100
2021-09-13,156.58999633789062,156.89999389648438,152.66000366210938,153.77000427246094,151.72186279296875,66500
2021-09-14,154.50999450683594,154.50999450683594,152.2100067138672,153.77000427246094,151.72186279296875,55700
2021-09-15,153.30999755859375,156.14999389648438,153.30999755859375,155.35000610351562,153.28082275390625,78300
2021-09-16,154.8800048828125,156.1199951171875,152.52999877929688,153.6699981689453,151.62319946289062,83700
2021-09-17,152.88999938964844,153.5,151.30999755859375,151.47999572753906,149.4623565673828,338400
2021-09-20,149.17999267578125,151.8000030517578,145.6199951171875,146.9199981689453,144.96310424804688,166300
2021-09-21,147.74000549316406,149.8800048828125,145.9199981689453,148.94000244140625,146.95620727539062,113800
2021-09-22,149.83999633789062,150.19000244140625,147.60000610351562,147.6699981689453,145.70309448242188,66100
2021-09-23,147.5800018310547,148.52999877929688,146.0500030517578,146.8300018310547,144.87429809570312,215400
2021-09-24,145.3300018310547,146.64999389648438,141.25,142.50999450683594,140.61184692382812,153600
2021-09-27,141.97999572753906,146.16000366210938,141.5399932861328,145.35000610351562,143.4140167236328,180300
2021-09-28,144.4600067138672,146.99000549316406,143.72000122070312,146.72000122070312,144.76576232910156,135000
2021-09-29,147.11000061035156,147.5,145.0,146.1300048828125,144.18362426757812,85800
2021-09-30,147.27999877929688,147.27999877929688,145.4199981689453,145.6999969482422,143.7593536376953,147400
2021-10-01,146.74000549316406,148.7100067138672,144.61000061035156,148.1699981689453,146.19644165039062,122400
2021-10-04,148.3800048828125,148.97000122070312,145.80999755859375,148.5399932861328,146.56150817871094,107600
2021-10-05,148.4499969482422,149.49000549316406,146.35000610351562,149.17999267578125,147.19297790527344,101000
2021-10-06,148.05999755859375,149.32000732421875,146.60000610351562,149.13999938964844,147.15353393554688,64700
2021-10-07,150.02000427246094,151.77000427246094,148.6999969482422,149.07000732421875,147.08447265625,77200
2021-10-08,149.35000610351562,149.66000366210938,148.25999450683594,148.27000427246094,146.29513549804688,33400
2021-10-11,147.77999877929688,149.3300018310547,146.94000244140625,147.11000061035156,145.1505889892578,36800
2021-10-12,147.52000427246094,148.44000244140625,144.88999938964844,145.63999938964844,143.7001495361328,92200
2021-10-13,146.0500030517578,146.72999572753906,144.07000732421875,145.0500030517578,143.11802673339844,51700
2021-10-14,146.22999572753906,148.66000366210938,145.66000366210938,148.66000366210938,146.67991638183594,44900
2021-10-15,149.19000244140625,150.8000030517578,148.75,150.3300018310547,148.3276824951172,130300
2021-10-18,149.75999450683594,152.22000122070312,149.4499969482422,152.0500030517578,150.0247802734375,55500
2021-10-19,152.44000244140625,153.64999389648438,151.0800018310547,153.61000061035156,151.56399536132812,45800
2021-10-20,154.1999969482422,155.0,153.13999938964844,154.41000366210938,152.3533172607422,50300
2021-10-21,154.91000366210938,154.9199981689453,152.25,153.80999755859375,151.76133728027344,76700
2021-10-22,154.3699951171875,155.80999755859375,153.13999938964844,154.86000061035156,152.79736328125,118600
2021-10-25,155.55999755859375,155.6199951171875,154.2899932861328,154.9199981689453,152.85653686523438,74000
2021-10-26,154.80999755859375,155.32000732421875,153.75,154.7100067138672,152.6493377685547,66500
2021-10-27,154.1199951171875,155.6699981689453,151.44000244140625,152.11000061035156,150.08396911621094,110200
2021-10-28,152.69000244140625,155.25999450683594,149.41000366210938,153.30999755859375,151.2679901123047,131400
2021-10-29,152.4600067138672,156.27999877929688,152.4600067138672,153.02999877929688,150.99172973632812,272100
2021-11-01,152.83999633789062,152.83999633789062,147.75999450683594,148.4199981689453,146.443115234375,134700
2021-11-02,148.05999755859375,153.19000244140625,148.05999755859375,151.9600067138672,149.9359893798828,91900
2021-11-03,152.42999267578125,153.19000244140625,151.52000427246094,152.52000427246094,150.48851013183594,80200
