Date,Open,High,Low,Close,Adj Close,Volume
2021-09-10,279.9700012207031,279.9700012207031,277.489990234375,277.6000061035156,277.6000061035156,4552300
2021-09-13,278.3599853515625,280.8399963378906,277.82000732421875,279.9200134277344,279.9200134277344,4601900
2021-09-14,280.5400085449219,280.7799987792969,276.3599853515625,277.20001220703125,277.20001220703125,5283200
2021-09-15,277.6000061035156,279.05999755859375,276.6700134277344,278.17999267578125,278.17999267578125,3883500
2021-09-16,278.9599914550781,279.2099914550781,276.2099914550781,277.510009765625,277.510009765625,4210000
2021-09-17,277.6400146484375,281.0,275.4200134277344,276.760009765625,276.760009765625,15863300
2021-09-20,273.04998779296875,274.9100036621094,271.3599853515625,274.20001220703125,274.20001220703125,7644000
2021-09-21,276.0299987792969,276.2200012207031,272.5899963378906,273.17999267578125,273.17999267578125,4648400
2021-09-22,276.2799987792969,276.6099853515625,273.6700134277344,274.07000732421875,274.07000732421875,5018400
2021-09-23,275.1499938964844,279.70001220703125,275.010009765625,278.1199951171875,278.1199951171875,4731600
2021-09-24,278.29998779296875,279.1300048828125,277.4100036621094,277.8699951171875,277.8699951171875,3106100
2021-09-27,279.7699890136719,280.6300048828125,278.1199951171875,279.7200012207031,279.7200012207031,3358400
2021-09-28,279.1400146484375,281.3800048828125,275.82000732421875,276.7900085449219,276.7900085449219,4959500
2021-09-29,277.0299987792969,278.7799987792969,275.95001220703125,277.2900085449219,277.2900085449219,2952000
2021-09-30,278.3699951171875,278.3699951171875,272.8399963378906,272.94000244140625,272.94000244140625,5187900
2021-10-01,273.0199890136719,277.510009765625,272.2200012207031,275.7099914550781,275.7099914550781,3950700
2021-10-04,274.67999267578125,276.9599914550781,273.04998779296875,273.6400146484375,273.6400146484375,4307000
2021-10-05,273.8599853515625,279.6700134277344,273.20001220703125,278.04998779296875,278.04998779296875,5069400
2021-10-06,276.2799987792969,280.3900146484375,274.6099853515625,280.2200012207031,280.2200012207031,3866100
2021-10-07,282.1400146484375,284.989990234375,282.1400146484375,282.95001220703125,282.95001220703125,3794200
2021-10-08,282.5899963378906,284.7200012207031,281.7099914550781,284.1400146484375,284.1400146484375,2299900
2021-10-11,284.42999267578125,285.6099853515625,280.79998779296875,280.92999267578125,280.92999267578125,2907900
2021-10-12,281.4599914550781,281.5199890136719,278.2099914550781,278.6199951171875,278.6199951171875,3770800
2021-10-13,278.4700012207031,279.4100036621094,275.54998779296875,277.8999938964844,277.8999938964844,3311400
2021-10-14,280.80999755859375,282.3800048828125,279.29998779296875,281.6400146484375,281.6400146484375,3646400
2021-10-15,283.94000244140625,284.9700012207031,282.2699890136719,284.2099914550781,284.2099914550781,4313700
2021-10-18,282.8299865722656,283.510009765625,281.57000732421875,282.5899963378906,282.5899963378906,3551500
2021-10-19,283.6000061035156,285.1499938964844,283.04998779296875,284.8299865722656,284.8299865722656,2682700
2021-10-20,284.3399963378906,287.70001220703125,284.32000732421875,287.489990234375,287.489990234375,3147600
2021-10-21,286.989990234375,287.2799987792969,285.25,286.82000732421875,286.82000732421875,2488800
2021-10-22,287.6600036621094,289.79998779296875,286.239990234375,289.239990234375,289.239990234375,3406500
2021-10-25,289.70001220703125,290.4700012207031,287.6000061035156,290.260009765625,290.260009765625,3142900
2021-10-26,290.6499938964844,292.2200012207031,290.29998779296875,290.8500061035156,290.8500061035156,3872300
2021-10-27,290.8500061035156,290.95001220703125,287.6400146484375,287.7799987792969,287.7799987792969,3691500
2021-10-28,288.2099914550781,289.8599853515625,287.20001220703125,289.7200012207031,289.7200012207031,3300100
2021-10-29,288.80999755859375,290.0,286.739990234375,287.010009765625,287.010009765625,4420300
2021-11-01,288.04998779296875,288.4200134277344,285.6199951171875,286.239990234375,286.239990234375,2889500
2021-11-02,286.6099853515625,288.5,285.2200012207031,287.92999267578125,287.92999267578125,3838300
2021-11-03,287.2099914550781,288.8800048828125,286.1300048828125,288.7200012207031,288.7200012207031,2773100
2021-11-04,289.1300048828125,289.1300048828125,285.25,287.69000244140625,287.69000244140625,3426300
2021-11-05,288.8299865722656,290.70001220703125,286.82000732421875,287.8800048828125,287.8800048828125,3581100
2021-11-08,290.0,295.6499938964844,288.6099853515625,288.79998779296875,288.79998779296875,4721000
2021-11-09,288.7900085449219,288.989990234375,285.29998779296875,286.3500061035156,286.3500061035156,3587200
2021-11-10,286.489990234375,287.239990234375,284.5199890136719,285.32000732421875,285.32000732421875,3421700
2021-11-11,286.5,287.07000732421875,284.25,284.6499938964844,284.6499938964844,2861000
2021-11-12,284.8800048828125,286.1000061035156,283.79998779296875,285.989990234375,285.989990234375,2917000
2021-11-15,286.6000061035156,286.989990234375,284.239990234375,284.6700134277344,284.6700134277344,3217300
2021-11-16,284.4700012207031,285.1600036621094,283.1199951171875,283.3599853515625,283.3599853515625,4204200
2021-11-17,283.1199951171875,283.1199951171875,280.8999938964844,281.5899963378906,281.5899963378906,3740800
2021-11-18,281.1000061035156,281.75,279.25,280.6300048828125,280.6300048828125,3338000
2021-11-19,280.9599914550781,280.9700012207031,278.010009765625,279.989990234375,279.989990234375,4529200
2021-11-22,280.7300109863281,286.44000244140625,280.010009765625,284.9700012207031,284.9700012207031,5036000
2021-11-23,285.1499938964844,288.7300109863281,285.04998779296875,288.55999755859375,288.55999755859375,4490100
2021-11-24,287.44000244140625,288.32000732421875,286.0899963378906,287.2799987792969,287.2799987792969,4924100
2021-11-26,280.2799987792969,284.7099914550781,279.760009765625,283.0899963378906,283.0899963378906,4440700
2021-11-29,284.0,284.9800109863281,281.4200134277344,282.1199951171875,282.1199951171875,5390900
2021-11-30,279.94000244140625,280.20001220703125,275.8900146484375,276.69000244140625,276.69000244140625,9925300
2021-12-01,279.5400085449219,281.7200012207031,274.7900085449219,275.0,275.0,5165100
2021-12-02,276.67999267578125,280.3699951171875,275.2900085449219,279.0899963378906,279.0899963378906,4924800
2021-12-03,278.7099914550781,279.9700012207031,275.2699890136719,277.42999267578125,277.42999267578125,5925000
2021-12-06,278.7300109863281,283.1700134277344,278.7300109863281,281.3800048828125,281.3800048828125,5524200
2021-12-07,282.4200134277344,285.4100036621094,282.1199951171875,284.9700012207031,284.9700012207031,5766000
2021-12-08,284.9700012207031,285.9700012207031,282.2799987792969,283.7200012207031,283.7200012207031,3255700
2021-12-09,283.7699890136719,284.95001220703125,281.7799987792969,284.5199890136719,284.5199890136719,3445500
2021-12-10,285.489990234375,288.5,284.2300109863281,288.2300109863281,288.2300109863281,4109800
2021-12-13,288.5,291.5799865722656,285.8399963378906,290.010009765625,290.010009765625,4887500
2021-12-14,289.6700134277344,296.4100036621094,289.6700134277344,295.0299987792969,295.0299987792969,5992200
2021-12-15,295.82000732421875,296.5,292.80999755859375,294.5799865722656,294.5799865722656,5598200
2021-12-16,296.8800048828125,301.5799865722656,295.1000061035156,300.1700134277344,300.1700134277344,6538100
2021-12-17,297.8500061035156,298.0,292.3500061035156,293.6600036621094,293.6600036621094,12719500
2021-12-20,290.7699890136719,291.5799865722656,287.5899963378906,289.6099853515625,289.6099853515625,5456200
2021-12-21,292.1400146484375,295.4100036621094,291.5,293.239990234375,293.239990234375,3929100
